Exercício: 2014
Escopo: Municípios do Estado - CE
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.02.00.00";3383263,15
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.7.3.0.00.00.00 - Transferências de Instituições Privadas";"siconfi-cor_RO1.7.3.0.00.00.00";74699,00
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.7.6.0.00.00.00 - Transferências de Convênios";"siconfi-cor_RO1.7.6.0.00.00.00";22050,00
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.7.6.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de Suas Entidades";"siconfi-cor_RO1.7.6.2.00.00.00";22050,00
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.7.6.2.99.00.00 - Outras Transferências de Convênios dos Estados";"siconfi-cor_RO1.7.6.2.99.00.00";22050,00
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";"siconfi-cor_RO1.9.0.0.00.00.00";236286,88
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";"siconfi-cor_RO1.9.2.0.00.00.00";211541,27
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";"siconfi-cor_RO1.9.2.2.00.00.00";211541,27
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";"siconfi-cor_RO1.9.2.2.99.00.00";211541,27
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.9.3.0.00.00.00 - Receita da Dívida Ativa";"siconfi-cor_RO1.9.3.0.00.00.00";24745,61
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária";"siconfi-cor_RO1.9.3.1.00.00.00";24745,61
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";"siconfi-cor_RO2.0.0.0.00.00.00";4875178,39
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";"siconfi-cor_RO2.4.0.0.00.00.00";4875178,39
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";"siconfi-cor_RO2.4.7.0.00.00.00";4875178,39
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";"siconfi-cor_RO2.4.7.1.00.00.00";4796560,16
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"2.4.7.1.99.00.00 - Outras Transferências de Convênios da União";"siconfi-cor_RO2.4.7.1.99.00.00";4796560,16
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"2.4.7.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO2.4.7.2.00.00.00";78618,23
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Receitas Brutas Realizadas";"2.4.7.2.99.00.00 - Outras Transferências de Convênios dos Estados";"siconfi-cor_RO2.4.7.2.99.00.00";78618,23
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"Total Receitas";"siconfi-cor_TotalReceitas";4375061,19
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";4375061,19
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";4375061,19
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";4375061,19
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";3666497,2
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";3664029,76
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";3663587,69
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";442,07
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";2467,44
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";708563,99
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";708563,99
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";706200,24
Prefeitura Municipal de Bela Cruz - CE;2302305;CE;31956;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";2363,75
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"Total Receitas";"siconfi-cor_TotalReceitas";53990839,86
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";53990839,86
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";"siconfi-cor_RO1.1.0.0.00.00.00";1628750,29
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";"siconfi-cor_RO1.1.1.0.00.00.00";1510356,48
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";"siconfi-cor_RO1.1.1.2.00.00.00";904809,26
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";"siconfi-cor_RO1.1.1.2.02.00.00";89641,27
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";"siconfi-cor_RO1.1.1.2.04.00.00";731661,2
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";"siconfi-cor_RO1.1.1.2.04.31.00";661181,91
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";"siconfi-cor_RO1.1.1.2.04.34.00";70479,29
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";"siconfi-cor_RO1.1.1.2.08.00.00";83506,79
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";"siconfi-cor_RO1.1.1.3.00.00.00";605547,22
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";"siconfi-cor_RO1.1.1.3.05.00.00";605547,22
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";"siconfi-cor_RO1.1.2.0.00.00.00";118393,81
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia";"siconfi-cor_RO1.1.2.1.00.00.00";65497,02
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.00.00.00";52896,79
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";"siconfi-cor_RO1.2.0.0.00.00.00";666683,99
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";"siconfi-cor_RO1.2.3.0.00.00.00";666683,99
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.00.00";265822,44
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.3.1.0.00.00.00 - Receitas Imobiliárias";"siconfi-cor_RO1.3.1.0.00.00.00";54364,68
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.3.1.1.00.00.00 - Aluguéis";"siconfi-cor_RO1.3.1.1.00.00.00";54364,68
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.00.00";211457,76
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.5.00.00.00";211457,76
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";"siconfi-cor_RO1.6.0.0.00.00.00";1740570,7
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.6.0.0.99.00.00 - Demais Receitas de Serviços";"siconfi-cor_RO1.6.0.0.99.00.00";1740570,7
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";48889034,56
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";47809338,07
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";28367658,57
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";19135599,35
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";19130438,59
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";5160,76
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.2.1.22.00.00";336776,73
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.22.30.00 - Cota-Parte Royalties ¿ Compensação Financeira pela Produção de Petróleo ¿ Lei nº 7.990/89";"siconfi-cor_RO1.7.2.1.22.30.00";18256,01
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.22.50.00 - Cota-Parte Royalties pela Participação Especial - Lei nº 9.478/97 artigo 50";"siconfi-cor_RO1.7.2.1.22.50.00";32904,06
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";"siconfi-cor_RO1.7.2.1.22.70.00";285616,66
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";"siconfi-cor_RO1.7.2.1.33.00.00";5347487,27
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";"siconfi-cor_RO1.7.2.1.34.00.00";459097,31
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";"siconfi-cor_RO1.7.2.1.35.00.00";2243082,93
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";11761,2
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";"siconfi-cor_RO1.7.2.1.99.00.00";833853,78
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";4293466,78
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";3939010,65
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";3361640,98
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";563644,29
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";9013,24
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.2.2.01.13.00";4712,14
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";"siconfi-cor_RO1.7.2.2.99.00.00";354456,13
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";"siconfi-cor_RO1.7.2.4.00.00.00";15148212,72
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.01.00.00";11680401,94
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.02.00.00";3467810,78
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.6.0.00.00.00 - Transferências de Convênios";"siconfi-cor_RO1.7.6.0.00.00.00";1079696,49
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.6.1.00.00.00 - Transferências de Convênios da União e de Suas Entidades";"siconfi-cor_RO1.7.6.1.00.00.00";326400,00
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.6.1.01.00.00 - Transferências de Convênios da União para o Sistema Único de Saúde - SUS";"siconfi-cor_RO1.7.6.1.01.00.00";326400,00
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.6.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de Suas Entidades";"siconfi-cor_RO1.7.6.2.00.00.00";753296,49
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.6.2.01.00.00 - Transferências de Convênios dos Estados para o Sistema Único de Saúde - SUS";"siconfi-cor_RO1.7.6.2.01.00.00";52132,04
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.7.6.2.99.00.00 - Outras Transferências de Convênios dos Estados";"siconfi-cor_RO1.7.6.2.99.00.00";701164,45
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";"siconfi-cor_RO1.9.0.0.00.00.00";799977,88
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";"siconfi-cor_RO1.9.1.0.00.00.00";145135,11
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.1.1.00.00.00 - Multas e Juros de Mora dos Tributos";"siconfi-cor_RO1.9.1.1.00.00.00";7065,08
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.1.9.00.00.00 - Multas de Outras Origens";"siconfi-cor_RO1.9.1.9.00.00.00";138070,03
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";"siconfi-cor_RO1.9.2.0.00.00.00";550698,16
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";"siconfi-cor_RO1.9.2.2.00.00.00";550698,16
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";"siconfi-cor_RO1.9.2.2.99.00.00";550698,16
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.3.0.00.00.00 - Receita da Dívida Ativa";"siconfi-cor_RO1.9.3.0.00.00.00";64689,87
Prefeitura Municipal de Nova Russas - CE;2309300;CE;31783;"Receitas Brutas Realizadas";"1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária";"siconfi-cor_RO1.9.3.1.00.00.00";55591,55
